t, t_system, base_utc_sec, base_utc_nano, base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_llh_0,base_llh_1,base_llh_2,base_status, base_sats, base_ane_0,base_ane_1,base_ane_2,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status, sats, utc_sec, utc_nano, ane1_0,ane1_1,ane1_2,ane2_0,ane2_1,ane2_2,idx1, idx2, 
1.083,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.14937973022461,-1.438390851020813,-5.238741397857666,-0.23657454550266266,0.8744996190071106,-9.66673469543457,0.00421376945450902,0.00045197224244475365,-0.0007849643006920815,79.89800262451172,-60.13600158691406,0.0,-2.5369999408721924,-3.369999885559082,0.0,37.774200439453125,-122.41840362548828,-5.604930400848389,4,9,1651982732,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.104,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.150089263916016,-1.4382717609405518,-5.233020782470703,-0.25482240319252014,0.8672049045562744,-9.643386840820312,0.0021069496870040894,-0.0008375428151339293,-0.000928257592022419,79.89800262451172,-60.13600158691406,0.0,-2.5369999408721924,-3.369999885559082,0.0,37.774200439453125,-122.41840362548828,-5.604930400848389,4,9,1651982732,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.124,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.14909362792969,-1.4392201900482178,-5.2300872802734375,-0.2525574862957001,0.8506275415420532,-9.676534652709961,-0.0005155964754521847,-1.5246216207742691e-05,5.6848861277103424e-05,79.89800262451172,-60.13600158691406,0.0,-2.5369999408721924,-3.369999885559082,0.0,37.774200439453125,-122.41840362548828,-5.604930400848389,4,9,1651982732,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.145,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.147438049316406,-1.438240647315979,-5.228452205657959,-0.23891431093215942,0.8895176649093628,-9.68410587310791,-0.0010266727767884731,-0.00036467844620347023,-0.0006844336166977882,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.165,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.147438049316406,-1.438240647315979,-5.228452205657959,-0.23891431093215942,0.8895176649093628,-9.68410587310791,-0.0010266727767884731,-0.00036467844620347023,-0.0006844336166977882,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.186,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.14274215698242,-1.4371393918991089,-5.239682674407959,-0.26076802611351013,0.8874930143356323,-9.671133995056152,-0.005365659482777119,-0.0018755574710667133,0.00010829977691173553,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.207,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.14262390136719,-1.4397239685058594,-5.24607515335083,-0.2696186304092407,0.9178986549377441,-9.662647247314453,-0.005460248328745365,-0.0028872652910649776,-0.0009462470188736916,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.227,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.13875961303711,-1.441193699836731,-5.253564357757568,-0.25486740469932556,0.9013875722885132,-9.63957691192627,-7.164152339100838e-05,0.0009275267366319895,-0.0007073590531945229,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.248,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.1366081237793,-1.4398629665374756,-5.253560543060303,-0.24911954998970032,0.9088699221611023,-9.679564476013184,0.0019429533276706934,0.0007263424340635538,-0.0014125639572739601,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.268,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.13710403442383,-1.4389837980270386,-5.253468036651611,-0.24998708069324493,0.8967172503471375,-9.640556335449219,0.0024177811574190855,0.0014850288862362504,0.00017852243036031723,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.288,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.13710403442383,-1.4389837980270386,-5.253468036651611,-0.24998708069324493,0.8967172503471375,-9.640556335449219,0.0024177811574190855,0.0014850288862362504,0.00017852243036031723,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.309,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.133384704589844,-1.43696129322052,-5.243126392364502,-0.21586914360523224,0.8922699689865112,-9.677730560302734,0.004927256144583225,-0.00041268765926361084,0.0008741412311792374,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.329,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.126277923583984,-1.4358025789260864,-5.238401412963867,-0.2326558530330658,0.8591582775115967,-9.628161430358887,-0.0004636563826352358,0.00021547358483076096,-4.2285770177841187e-05,79.41300201416016,-60.77399826049805,0.0,-2.378000020980835,-3.1080000400543213,0.0,37.77419662475586,-122.41841125488281,-5.604930400848389,4,9,1651982732,200000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.349,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.12449645996094,-1.4362956285476685,-5.2395195960998535,-0.22051215171813965,0.8724280595779419,-9.662763595581055,-0.0036591619718819857,4.233000800013542e-05,-0.0012851348146796227,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.37,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.12275695800781,-1.434701919555664,-5.2423224449157715,-0.23919373750686646,0.877677321434021,-9.68602180480957,-0.004056183155626059,0.00011257454752922058,-0.0004354305565357208,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.39,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.12040710449219,-1.436593770980835,-5.246701240539551,-0.24316784739494324,0.8891263604164124,-9.669805526733398,-0.002763971919193864,-0.0009114048443734646,-0.0005065454170107841,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.41,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.1163330078125,-1.4390004873275757,-5.250685214996338,-0.22062258422374725,0.8854589462280273,-9.66640567779541,-0.0019002119079232216,-0.0006479204166680574,-0.0009594932198524475,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.431,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.1142578125,-1.4376858472824097,-5.249540328979492,-0.24325594305992126,0.9077988862991333,-9.693413734436035,0.0007592455949634314,0.0014381530927494168,-0.0005711093544960022,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.451,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.115604400634766,-1.4349868297576904,-5.247392654418945,-0.25371474027633667,0.8769146800041199,-9.65762996673584,0.0016076145693659782,0.0017533045029267669,0.000951666384935379,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.472,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.1142463684082,-1.4343169927597046,-5.247140884399414,-0.2250986546278,0.8930470943450928,-9.67117691040039,-0.0002698744647204876,0.0009108821395784616,-0.00020908843725919724,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.492,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.10939025878906,-1.4331554174423218,-5.246245861053467,-0.23994751274585724,0.8753126263618469,-9.678194046020508,0.0020641591399908066,8.279923349618912e-06,-0.0018931105732917786,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.512,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.10728454589844,-1.4315173625946045,-5.242518424987793,-0.2342226207256317,0.8742696046829224,-9.665891647338867,0.004245250951498747,0.0006786850281059742,0.0003706095740199089,78.92500305175781,-61.40700149536133,0.0,-2.4010000228881836,-3.0869998931884766,0.0,37.774192810058594,-122.41841888427734,-5.604930400848389,4,9,1651982732,400000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.533,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.10851287841797,-1.432213544845581,-5.240187168121338,-0.23872816562652588,0.9040319919586182,-9.657814025878906,0.0014313131105154753,0.00014589400961995125,-0.00031285639852285385,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.553,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.10540008544922,-1.4308993816375732,-5.24168586730957,-0.25579240918159485,0.8703814744949341,-9.690650939941406,-0.002271561184898019,0.0004977334756404161,0.00012432783842086792,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.573,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.10540008544922,-1.4308993816375732,-5.24168586730957,-0.25579240918159485,0.8703814744949341,-9.690650939941406,-0.002271561184898019,0.0004977334756404161,0.00012432783842086792,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.594,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.10348129272461,-1.4314497709274292,-5.246238708496094,-0.22430402040481567,0.8979898691177368,-9.699564933776855,-0.002056772354990244,-0.0012824542354792356,-0.00016753468662500381,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.614,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.105918884277344,-1.432651400566101,-5.247382164001465,-0.26002800464630127,0.8879058361053467,-9.654531478881836,-7.291161455214024e-05,-0.0013966239057481289,-0.0006910720840096474,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.634,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.105918884277344,-1.432651400566101,-5.247382164001465,-0.26002800464630127,0.8879058361053467,-9.654531478881836,-7.291161455214024e-05,-0.0013966239057481289,-0.0006910720840096474,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.654,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.10298156738281,-1.4314610958099365,-5.246980667114258,-0.2251945585012436,0.8650727272033691,-9.659758567810059,0.0009052581153810024,8.57615377753973e-05,0.0005203103646636009,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.675,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.1015625,-1.4305955171585083,-5.245049953460693,-0.22984734177589417,0.8774533271789551,-9.679240226745605,0.0018209018744528294,0.000995762413367629,-0.0006926106289029121,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.695,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.101234436035156,-1.432734489440918,-5.242414951324463,-0.2426585555076599,0.8630161285400391,-9.632509231567383,0.0010903130751103163,-0.0018284250982105732,0.0003012707456946373,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.715,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.09815979003906,-1.4330832958221436,-5.24345064163208,-0.2588592767715454,0.9130394458770752,-9.634464263916016,-0.000817909138277173,0.0010866736993193626,-0.0014041904360055923,78.43199920654297,-62.0359992980957,0.0,-2.4549999237060547,-3.1040000915527344,0.0,37.77418899536133,-122.41842651367188,-5.604930400848389,4,9,1651982732,600000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.735,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.09805679321289,-1.4336748123168945,-5.244978904724121,-0.23846541345119476,0.8750419020652771,-9.6649169921875,-0.0021701252553611994,0.001362493960186839,-0.0004372522234916687,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.756,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.09729766845703,-1.4330809116363525,-5.245606422424316,-0.22424674034118652,0.8885085582733154,-9.648337364196777,-0.0013881551567465067,-9.948830120265484e-05,-0.0010828925296664238,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.776,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.0949821472168,-1.4332548379898071,-5.246384620666504,-0.24385344982147217,0.8932749032974243,-9.657967567443848,-0.0027882091235369444,-0.0008726122323423624,0.0002740873023867607,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.797,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.093475341796875,-1.4351366758346558,-5.24943733215332,-0.23767684400081635,0.8993812203407288,-9.671937942504883,-0.0012872302904725075,-0.0013029873371124268,-0.0003451630473136902,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.817,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.093502044677734,-1.4357393980026245,-5.252099514007568,-0.23982761800289154,0.8872009515762329,-9.679461479187012,-0.00029969820752739906,-0.0006419005803763866,-0.001065545715391636,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.838,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.089080810546875,-1.4334396123886108,-5.250563144683838,-0.24087214469909668,0.8921570181846619,-9.668582916259766,0.0034895529970526695,0.0013795975828543305,-0.0015621865168213844,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.858,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.08607864379883,-1.433076024055481,-5.2453837394714355,-0.24726802110671997,0.8874502182006836,-9.69081974029541,0.004175536800175905,0.00036983820609748363,-0.00019451230764389038,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.878,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.08604431152344,-1.43375825881958,-5.243720054626465,-0.25111663341522217,0.8708255290985107,-9.674422264099121,0.004912169650197029,-0.0022317564580589533,9.879469871520996e-06,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.899,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.08646011352539,-1.4326435327529907,-5.23778772354126,-0.25339844822883606,0.8887404799461365,-9.691329956054688,-7.336866110563278e-05,0.0010912553407251835,-0.0007231486961245537,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.919,233739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.08527755737305,-1.4315450191497803,-5.237853050231934,-0.24526260793209076,0.8884130716323853,-9.687546730041504,-0.0012788407038897276,0.0012134441640228033,-0.0018767165020108223,77.93299865722656,-62.6619987487793,0.0,-2.3940000534057617,-2.9769999980926514,0.0,37.7741813659668,-122.4184341430664,-5.604930400848389,4,9,1651982732,800000138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.94,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.08082580566406,-1.4318819046020508,-5.238847255706787,-0.23112377524375916,0.892337441444397,-9.69832706451416,-0.0020912557374686003,3.2478244975209236e-05,0.00044227857142686844,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.96,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.080474853515625,-1.4343208074569702,-5.244933605194092,-0.25276100635528564,0.8884843587875366,-9.6743745803833,-0.005780716426670551,-0.0018225666135549545,-0.0015898430719971657,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
1.98,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.079288482666016,-1.4359233379364014,-5.2468695640563965,-0.23011130094528198,0.8943250179290771,-9.648785591125488,-0.004111113958060741,-0.0012755801435559988,-0.0002991706132888794,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2.001,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.079288482666016,-1.4359233379364014,-5.2468695640563965,-0.23011130094528198,0.8943250179290771,-9.648785591125488,-0.004111113958060741,-0.0012755801435559988,-0.0002991706132888794,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2.021,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.07799530029297,-1.4363058805465698,-5.250009059906006,-0.2581312656402588,0.8938734531402588,-9.705900192260742,0.0033113618846982718,-0.0001275122631341219,-0.0008211825042963028,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2.041,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.07857131958008,-1.435097336769104,-5.246860504150391,-0.2349812388420105,0.8698261976242065,-9.67636775970459,0.0020428933203220367,0.00219866749830544,0.00036699511110782623,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2.061,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.07529830932617,-1.4348998069763184,-5.245062828063965,-0.24023497104644775,0.8621103167533875,-9.68691349029541,0.0009218517225235701,0.0006215735338628292,-0.000491362065076828,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
2.082,233740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,58.07350158691406,-1.4357043504714966,-5.242253303527832,-0.26183754205703735,0.8547908663749695,-9.648504257202148,0.0003049876540899277,-0.0015231519937515259,-0.0005808789283037186,77.42900085449219,-63.28300094604492,0.0,-2.4739999771118164,-3.0269999504089355,0.0,37.77417755126953,-122.41844177246094,-5.604930400848389,4,9,1651982733,138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
